TableID,SummarizeBy,IsHidden,InferredDataType,ExplicitDataType,ExplicitName,FormatString,SourceColumn
14,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
14,2,True,19,2,"Status","","Status"
14,2,True,19,2,"Who","","Who"
14,2,True,19,2,"Email","","Email"
14,2,True,19,9,"Check-In","General Date","Check-In"
14,3,True,19,8,"Longitude","","Longitude"
14,3,True,19,8,"Latitude","","Latitude"
14,2,True,19,9,"CheckOut","General Date","CheckOut"
14,3,True,19,8,"co_Longitude","","co_Longitude"
14,3,True,19,8,"co_Latitude","","co_Latitude"
17,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
17,2,True,19,2,"Cohort","","Cohort"
17,2,True,19,2,"CourseName","","CourseName"
17,2,True,19,9,"StartDate","Long Date","StartDate"
17,2,True,19,9,"EndDate","Long Date","EndDate"
17,3,True,19,6,"TotalHours","0","TotalHours"
17,3,False,19,6,"HolidayDays","0","HolidayDays"
20,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
20,2,True,19,2,"Student Name","","Student Name"
20,2,True,19,2,"Email","","Email"
20,2,True,19,2,"StudentType","","StudentType"
20,2,True,19,2,"Cohort","","Cohort"
23,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
23,2,False,19,2,"Cohort","","Cohort"
23,2,False,19,2,"CourseName","","CourseName"
23,2,False,19,9,"StartDate","Long Date","StartDate"
23,2,False,19,9,"EndDate","Long Date","EndDate"
23,3,False,19,6,"TotalHours","0","TotalHours"
23,2,False,19,2,"Cohort Weeks","","Cohort Weeks"
23,3,False,6,1,"Cohort Days","0",""
23,3,False,19,6,"HolidayDays","0","HolidayDays"
23,3,False,6,1,"Cohort Days YTD","0",""
23,3,False,6,1,"Cohort Hours YTD","0",""
26,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
26,2,False,19,2,"Student_Name","","Student_Name"
26,2,False,19,2,"Email","","Email"
26,2,False,19,2,"StudentType","","StudentType"
26,2,True,19,2,"Cohort","","Cohort"
29,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
29,2,False,19,2,"Status","","Status"
29,2,False,19,2,"Who","","Who"
29,2,True,19,2,"Email","","Email"
29,2,False,19,9,"Check-In","General Date","Check-In"
29,2,False,19,8,"Longitude","","Longitude"
29,2,False,19,8,"Latitude","","Latitude"
29,2,False,19,9,"CheckOut","General Date","CheckOut"
29,2,False,19,8,"co_Longitude","","co_Longitude"
29,2,False,19,8,"co_Latitude","","co_Latitude"
29,3,False,6,1,"Daily Hours","0",""
29,3,False,6,1,"tmp Hours YTD","0",""
1470,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
1470,2,False,9,1,"","mm/dd/yyyy","[Date]"
1470,2,False,6,1,"","0","[Year]"
1470,2,False,9,1,"","mm/dd/yyyy","[Start of Year]"
1470,2,False,9,1,"","mm/dd/yyyy","[End of Year]"
1470,2,False,6,1,"","0","[Month]"
1470,2,False,9,1,"","mm/dd/yyyy","[Start of Month]"
1470,2,False,9,1,"","mm/dd/yyyy","[End of Month]"
1470,2,False,6,1,"","0","[Days in Month]"
1470,2,False,6,1,"","0","[Year Month Number]"
1470,2,False,2,1,"","","[Year Month Name]"
1470,2,False,6,1,"","0","[Day]"
1470,2,False,2,1,"","","[Day Name]"
1470,2,False,2,1,"","","[Day Name Short]"
1470,2,False,6,1,"","0","[Day of Week]"
1470,2,False,6,1,"","0","[Day of Year]"
1470,2,False,2,1,"","","[Month Name]"
1470,2,False,2,1,"","","[Month Name Short]"
1470,2,False,6,1,"","0","[Quarter]"
1470,2,False,2,1,"","","[Quarter Name]"
1470,2,False,6,1,"","0","[Year Quarter Number]"
1470,2,False,2,1,"","","[Year Quarter Name]"
1470,2,False,2,1,"","","[Current Quarter]"
1470,2,False,9,1,"","mm/dd/yyyy","[Start of Quarter]"
1470,2,False,9,1,"","mm/dd/yyyy","[End of Quarter]"
1470,2,False,6,1,"","0","[Week of Year]"
1470,2,False,9,1,"","mm/dd/yyyy","[Start of Week]"
1470,2,False,9,1,"","mm/dd/yyyy","[End of Week]"
1470,2,False,6,1,"","0","[Fiscal Year]"
1470,2,False,6,1,"","0","[Fiscal Quarter]"
1470,2,False,6,1,"","0","[Fiscal Month]"
1470,2,False,6,1,"","0","[Day Offset]"
1470,2,False,6,1,"","0","[Month Offset]"
1470,2,False,6,1,"","0","[Quarter Offset]"
1470,2,False,6,1,"","0","[Year Offset]"
1470,2,False,11,1,"IsWeekDay","""TRUE"";""TRUE"";""FALSE""",""
6624,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
43764,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
43764,2,True,2,1,"","","[Student Email]"
43764,3,True,6,1,"","0","[Daily Hours]"
43764,2,True,2,1,"","","[Student Name]"
43764,2,True,2,1,"","","[Student Type]"
43764,2,True,2,1,"","","[Student Cohort]"
43764,3,True,6,1,"","0","[Total Course Hours]"
47953,1,True,19,6,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",""
47953,2,False,2,1,"","","tmpTable[Student Name]"
47953,2,False,2,1,"","","tmpTable[Student Email]"
47953,2,False,2,1,"","","tmpTable[Student Type]"
47953,2,False,2,1,"","","tmpTable[Student Cohort]"
47953,2,False,6,1,"","0","tmpTable[Total Course Hours]"
47953,2,False,6,1,"","0","[Total Hours Attended]"
47953,2,False,8,1,"","0%;-0%;0%","[Percent Hours Attended]"
47953,3,False,8,1,"Percent Hours Attended YTD","0%;-0%;0%",""
47953,3,False,6,1,"Cohort Hrs YTD","0",""
